 20240715-112816,[command] python model_zoo/DIN/run_expid.py --expid DIN_amazonelectronics_x1_cat_bf_out_64,[exp_id] DIN_amazonelectronics_x1_cat_bf_out_64,[dataset_id] AmazonElectronics_x1_cat_bf_out,[train] N.A.,[val] gAUC: 0.871883 - AUC: 0.873055 - logloss: 0.519256,[test] gAUC: 0.871883 - AUC: 0.873055 - logloss: 0.519256
 20240715-120128,[command] python model_zoo/DIN/run_expid.py --expid DIN_amazonelectronics_x1_cat_bf_out_64,[exp_id] DIN_amazonelectronics_x1_cat_bf_out_64,[dataset_id] AmazonElectronics_x1_cat_bf_out,[train] N.A.,[val] gAUC: 0.871062 - AUC: 0.872075 - logloss: 0.537747,[test] gAUC: 0.871062 - AUC: 0.872075 - logloss: 0.537747
 20240715-123753,[command] python model_zoo/DIN/run_expid.py --expid DIN_amazonelectronics_x1_cat_bf_out_128,[exp_id] DIN_amazonelectronics_x1_cat_bf_out_128,[dataset_id] AmazonElectronics_x1_cat_bf_out,[train] N.A.,[val] gAUC: 0.871229 - AUC: 0.871319 - logloss: 0.522385,[test] gAUC: 0.871229 - AUC: 0.871319 - logloss: 0.522385
 20240715-125535,[command] python model_zoo/DIN/run_expid.py --expid DIN_amazonelectronics_x1_cat_bf_out_256,[exp_id] DIN_amazonelectronics_x1_cat_bf_out_256,[dataset_id] AmazonElectronics_x1_cat_bf_out,[train] N.A.,[val] gAUC: 0.871312 - AUC: 0.871943 - logloss: 0.532980,[test] gAUC: 0.871312 - AUC: 0.871943 - logloss: 0.532980
 20240715-151432,[command] python model_zoo/DIN/run_expid.py --expid DIN_amazonelectronics_x1_cat_bf_out_512,[exp_id] DIN_amazonelectronics_x1_cat_bf_out_512,[dataset_id] AmazonElectronics_x1_cat_bf_out,[train] N.A.,[val] gAUC: 0.872699 - AUC: 0.873033 - logloss: 0.583955,[test] gAUC: 0.872699 - AUC: 0.873033 - logloss: 0.583955
 20240715-154718,[command] python model_zoo/DIN/run_expid.py --expid DIN_amazonelectronics_x1_cat_bf_out_1024,[exp_id] DIN_amazonelectronics_x1_cat_bf_out_1024,[dataset_id] AmazonElectronics_x1_cat_bf_out,[train] N.A.,[val] gAUC: 0.873313 - AUC: 0.873639 - logloss: 0.578258,[test] gAUC: 0.873313 - AUC: 0.873639 - logloss: 0.578258
 20240715-165303,[command] python model_zoo/DIN/run_expid.py --expid DIN_amazonelectronics_x1_cat_bf_out_full,[exp_id] DIN_amazonelectronics_x1_cat_bf_out_full,[dataset_id] AmazonElectronics_x1_cat_bf_out,[train] N.A.,[val] gAUC: 0.874415 - AUC: 0.874962 - logloss: 0.553383,[test] gAUC: 0.874415 - AUC: 0.874962 - logloss: 0.553383
 20240715-211732,[command] python model_zoo/DIN/run_expid.py --expid DIN_amazonelectronics_x1_filter_cosine,[exp_id] DIN_amazonelectronics_x1_filter_cosine,[dataset_id] AmazonElectronics_x1_filter,[train] N.A.,[val] gAUC: 0.870148 - AUC: 0.870951 - logloss: 0.524012,[test] gAUC: 0.870148 - AUC: 0.870951 - logloss: 0.524012
 20240716-100030,[command] python model_zoo/DIN/run_expid.py --expid DIN_amazonelectronics_x1_filter_cosine,[exp_id] DIN_amazonelectronics_x1_filter_cosine,[dataset_id] AmazonElectronics_x1_filter,[train] N.A.,[val] gAUC: 0.870148 - AUC: 0.870951 - logloss: 0.524012,[test] gAUC: 0.870148 - AUC: 0.870951 - logloss: 0.524012
 20240716-101443,[command] python model_zoo/DIN/run_expid.py --expid DIN_amazonelectronics_x1_filter_cosine,[exp_id] DIN_amazonelectronics_x1_filter_cosine,[dataset_id] AmazonElectronics_x1_filter,[train] N.A.,[val] gAUC: 0.870148 - AUC: 0.870951 - logloss: 0.524012,[test] gAUC: 0.870148 - AUC: 0.870951 - logloss: 0.524012
 20240716-102356,[command] python model_zoo/DIN/run_expid.py --expid DIN_amazonelectronics_x1_filter_cosine,[exp_id] DIN_amazonelectronics_x1_filter_cosine,[dataset_id] AmazonElectronics_x1_filter,[train] N.A.,[val] gAUC: 0.870148 - AUC: 0.870951 - logloss: 0.524012,[test] gAUC: 0.870148 - AUC: 0.870951 - logloss: 0.524012
 20240716-104022,[command] python model_zoo/DIN/run_expid.py --expid DIN_amazonelectronics_x1_filter_cosine,[exp_id] DIN_amazonelectronics_x1_filter_cosine,[dataset_id] AmazonElectronics_x1_filter,[train] N.A.,[val] gAUC: 0.866322 - AUC: 0.867394 - logloss: 0.557311,[test] gAUC: 0.866322 - AUC: 0.867394 - logloss: 0.557311
 20240716-105213,[command] python model_zoo/DIN/run_expid.py --expid DIN_amazonelectronics_x1_filter_cosine,[exp_id] DIN_amazonelectronics_x1_filter_cosine,[dataset_id] AmazonElectronics_x1_filter,[train] N.A.,[val] gAUC: 0.871301 - AUC: 0.872557 - logloss: 0.523812,[test] gAUC: 0.871301 - AUC: 0.872557 - logloss: 0.523812
 20240716-112706,[command] python model_zoo/DIN/run_expid.py --expid DIN_amazonelectronics_x1_filter_cosine_uf,[exp_id] DIN_amazonelectronics_x1_filter_cosine_uf,[dataset_id] AmazonElectronics_x1_filter_uf,[train] N.A.,[val] gAUC: 0.883884 - AUC: 0.885980 - logloss: 0.432997,[test] gAUC: 0.883884 - AUC: 0.885980 - logloss: 0.432997
 20240716-131319,[command] python model_zoo/DIN/run_expid.py --expid DIN_amazonelectronics_x1_filter_cosine_uf,[exp_id] DIN_amazonelectronics_x1_filter_cosine_uf,[dataset_id] AmazonElectronics_x1_filter_uf,[train] N.A.,[val] gAUC: 0.879290 - AUC: 0.881183 - logloss: 0.436134,[test] gAUC: 0.879290 - AUC: 0.881183 - logloss: 0.436134
 20240716-134655,[command] python model_zoo/DIN/run_expid.py --expid DIN_amazonelectronics_x1_filter_cosine_uf,[exp_id] DIN_amazonelectronics_x1_filter_cosine_uf,[dataset_id] AmazonElectronics_x1_filter_uf,[train] N.A.,[val] gAUC: 0.882736 - AUC: 0.884613 - logloss: 0.430042,[test] gAUC: 0.882736 - AUC: 0.884613 - logloss: 0.430042
 20240716-141913,[command] python model_zoo/DIN/run_expid.py --expid DIN_amazonelectronics_x1_filter_cosine --gpu 1,[exp_id] DIN_amazonelectronics_x1_filter_cosine,[dataset_id] AmazonElectronics_x1_filter,[train] N.A.,[val] gAUC: 0.871411 - AUC: 0.871948 - logloss: 0.524159,[test] gAUC: 0.871411 - AUC: 0.871948 - logloss: 0.524159
 20240716-142440,[command] python model_zoo/DIN/run_expid.py --expid DIN_amazonelectronics_x1_filter_cosine_uf,[exp_id] DIN_amazonelectronics_x1_filter_cosine_uf,[dataset_id] AmazonElectronics_x1_filter_uf,[train] N.A.,[val] gAUC: 0.883661 - AUC: 0.886034 - logloss: 0.432826,[test] gAUC: 0.883661 - AUC: 0.886034 - logloss: 0.432826
 20240716-143201,[command] python model_zoo/DIN/run_expid.py --expid DIN_amazonelectronics_x1_filter_cosine --gpu 1,[exp_id] DIN_amazonelectronics_x1_filter_cosine,[dataset_id] AmazonElectronics_x1_filter,[train] N.A.,[val] gAUC: 0.871748 - AUC: 0.872695 - logloss: 0.519029,[test] gAUC: 0.871748 - AUC: 0.872695 - logloss: 0.519029
 20240716-150823,[command] python model_zoo/DIN/run_expid.py --expid DIN_amazonelectronics_x1_filter_cosine --gpu 1,[exp_id] DIN_amazonelectronics_x1_filter_cosine,[dataset_id] AmazonElectronics_x1_filter,[train] N.A.,[val] gAUC: 0.870262 - AUC: 0.871075 - logloss: 0.530837,[test] gAUC: 0.870262 - AUC: 0.871075 - logloss: 0.530837
 20240716-151512,[command] python model_zoo/DIN/run_expid.py --expid DIN_amazonelectronics_x1_id_only,[exp_id] DIN_amazonelectronics_x1_id_only,[dataset_id] AmazonElectronics_x1_id_only,[train] N.A.,[val] gAUC: 0.883427 - AUC: 0.885873 - logloss: 0.428108,[test] gAUC: 0.883427 - AUC: 0.885873 - logloss: 0.428108
 20240716-152223,[command] python model_zoo/DIN/run_expid.py --expid DIN_amazonelectronics_x1_filter_cosine --gpu 1,[exp_id] DIN_amazonelectronics_x1_filter_cosine,[dataset_id] AmazonElectronics_x1_filter,[train] N.A.,[val] gAUC: 0.870148 - AUC: 0.870951 - logloss: 0.524012,[test] gAUC: 0.870148 - AUC: 0.870951 - logloss: 0.524012
 20240716-153558,[command] python model_zoo/DIN/run_expid.py --expid DIN_amazonelectronics_x1_filter_cosine --gpu 1,[exp_id] DIN_amazonelectronics_x1_filter_cosine,[dataset_id] AmazonElectronics_x1_filter,[train] N.A.,[val] gAUC: 0.873058 - AUC: 0.874135 - logloss: 0.516227,[test] gAUC: 0.873058 - AUC: 0.874135 - logloss: 0.516227
 20240716-155138,[command] python model_zoo/DIN/run_expid.py --expid DIN_amazonelectronics_x1_filter_cosine_uf,[exp_id] DIN_amazonelectronics_x1_filter_cosine_uf,[dataset_id] AmazonElectronics_x1_filter_uf,[train] N.A.,[val] gAUC: 0.883661 - AUC: 0.886034 - logloss: 0.432826,[test] gAUC: 0.883661 - AUC: 0.886034 - logloss: 0.432826
 20240716-155729,[command] python model_zoo/DIN/run_expid.py --expid DIN_amazonelectronics_x1_filter_cosine --gpu 1,[exp_id] DIN_amazonelectronics_x1_filter_cosine,[dataset_id] AmazonElectronics_x1_filter,[train] N.A.,[val] gAUC: 0.868879 - AUC: 0.869606 - logloss: 0.523380,[test] gAUC: 0.868879 - AUC: 0.869606 - logloss: 0.523380
 20240716-162538,[command] python model_zoo/DIN/run_expid.py --expid DIN_amazonelectronics_x1_filter_cosine,[exp_id] DIN_amazonelectronics_x1_filter_cosine,[dataset_id] AmazonElectronics_x1_filter,[train] N.A.,[val] gAUC: 0.869940 - AUC: 0.870916 - logloss: 0.525049,[test] gAUC: 0.869940 - AUC: 0.870916 - logloss: 0.525049
 20240716-164436,[command] python model_zoo/DIN/run_expid.py --expid DIN_amazonelectronics_x1_filter_cosine_uf --gpu 1,[exp_id] DIN_amazonelectronics_x1_filter_cosine_uf,[dataset_id] AmazonElectronics_x1_filter_uf,[train] N.A.,[val] gAUC: 0.882751 - AUC: 0.884452 - logloss: 0.434652,[test] gAUC: 0.882751 - AUC: 0.884452 - logloss: 0.434652
 20240716-171759,[command] python model_zoo/DIN/run_expid.py --expid DIN_amazonelectronics_x1_filter_cosine_uf --gpu 1,[exp_id] DIN_amazonelectronics_x1_filter_cosine_uf,[dataset_id] AmazonElectronics_x1_filter_uf,[train] N.A.,[val] gAUC: 0.882206 - AUC: 0.884067 - logloss: 0.435086,[test] gAUC: 0.882206 - AUC: 0.884067 - logloss: 0.435086
 20240716-190451,[command] python model_zoo/DIN/run_expid.py --expid DIN_amazonelectronics_x1_filter_cosine_uf --gpu 1,[exp_id] DIN_amazonelectronics_x1_filter_cosine_uf,[dataset_id] AmazonElectronics_x1_filter_uf,[train] N.A.,[val] gAUC: 0.882341 - AUC: 0.884016 - logloss: 0.436792,[test] gAUC: 0.882341 - AUC: 0.884016 - logloss: 0.436792
 20240716-194328,[command] python model_zoo/DIN/run_expid.py --expid DIN_amazonelectronics_x1_filter_cosine_uf --gpu 1,[exp_id] DIN_amazonelectronics_x1_filter_cosine_uf,[dataset_id] AmazonElectronics_x1_filter_uf,[train] N.A.,[val] gAUC: 0.883952 - AUC: 0.886021 - logloss: 0.432959,[test] gAUC: 0.883952 - AUC: 0.886021 - logloss: 0.432959
 20240716-203107,[command] python model_zoo/DIN/run_expid.py --expid DIN_amazonelectronics_x1_filter_cosine_uf --gpu 1,[exp_id] DIN_amazonelectronics_x1_filter_cosine_uf,[dataset_id] AmazonElectronics_x1_filter_uf,[train] N.A.,[val] gAUC: 0.883391 - AUC: 0.885457 - logloss: 0.434168,[test] gAUC: 0.883391 - AUC: 0.885457 - logloss: 0.434168
 20240716-205822,[command] python model_zoo/DIN/run_expid.py --expid DIN_amazonelectronics_x1_filter_cosine_pre,[exp_id] DIN_amazonelectronics_x1_filter_cosine_pre,[dataset_id] AmazonElectronics_x1_filter,[train] N.A.,[val] gAUC: 0.882180 - AUC: 0.884239 - logloss: 0.435208,[test] gAUC: 0.882180 - AUC: 0.884239 - logloss: 0.435208
 20240716-211106,[command] python model_zoo/DIN/run_expid.py --expid DIN_amazonelectronics_x1_filter_cosine --gpu 1,[exp_id] DIN_amazonelectronics_x1_filter_cosine,[dataset_id] AmazonElectronics_x1_filter_uf,[train] N.A.,[val] gAUC: 0.883661 - AUC: 0.886034 - logloss: 0.432826,[test] gAUC: 0.883661 - AUC: 0.886034 - logloss: 0.432826
 20240716-213606,[command] python model_zoo/DIN/run_expid.py --expid DIN_amazonelectronics_x1_filter_cosine_pre,[exp_id] DIN_amazonelectronics_x1_filter_cosine_pre,[dataset_id] AmazonElectronics_x1_filter_pre,[train] N.A.,[val] gAUC: 0.882180 - AUC: 0.884239 - logloss: 0.435208,[test] gAUC: 0.882180 - AUC: 0.884239 - logloss: 0.435208
 20240716-214638,[command] python model_zoo/DIN/run_expid.py --expid DIN_amazonelectronics_x1_filter_cosine --gpu 1,[exp_id] DIN_amazonelectronics_x1_filter_cosine,[dataset_id] AmazonElectronics_x1_filter,[train] N.A.,[val] gAUC: 0.883661 - AUC: 0.886034 - logloss: 0.432826,[test] gAUC: 0.883661 - AUC: 0.886034 - logloss: 0.432826
 20240717-103543,[command] python model_zoo/DIN/run_expid.py --expid DIN_amazonelectronics_x1_filter_cosine_pre,[exp_id] DIN_amazonelectronics_x1_filter_cosine_pre,[dataset_id] AmazonElectronics_x1_filter_pre,[train] N.A.,[val] gAUC: 0.882180 - AUC: 0.884239 - logloss: 0.435208,[test] gAUC: 0.882180 - AUC: 0.884239 - logloss: 0.435208
 20240717-104534,[command] python model_zoo/DIN/run_expid.py --expid DIN_amazonelectronics_x1_filter_cosine --gpu 1,[exp_id] DIN_amazonelectronics_x1_filter_cosine,[dataset_id] AmazonElectronics_x1_filter,[train] N.A.,[val] gAUC: 0.883661 - AUC: 0.886034 - logloss: 0.432826,[test] gAUC: 0.883661 - AUC: 0.886034 - logloss: 0.432826
 20240717-113738,[command] python model_zoo/DIN/run_expid.py --expid DIN_amazonelectronics_x1_filter_cosine_pre,[exp_id] DIN_amazonelectronics_x1_filter_cosine_pre,[dataset_id] AmazonElectronics_x1_filter_pre,[train] N.A.,[val] gAUC: 0.882180 - AUC: 0.884239 - logloss: 0.435208,[test] gAUC: 0.882180 - AUC: 0.884239 - logloss: 0.435208
 20240717-114812,[command] python model_zoo/DIN/run_expid.py --expid DIN_amazonelectronics_x1_filter_cosine --gpu 1,[exp_id] DIN_amazonelectronics_x1_filter_cosine,[dataset_id] AmazonElectronics_x1_filter,[train] N.A.,[val] gAUC: 0.883661 - AUC: 0.886034 - logloss: 0.432826,[test] gAUC: 0.883661 - AUC: 0.886034 - logloss: 0.432826
 20240717-123116,[command] python model_zoo/DIN/run_expid.py --expid DIN_amazonelectronics_x1_filter_cosine_pre,[exp_id] DIN_amazonelectronics_x1_filter_cosine_pre,[dataset_id] AmazonElectronics_x1_filter_pre,[train] N.A.,[val] gAUC: 0.882180 - AUC: 0.884239 - logloss: 0.435208,[test] gAUC: 0.882180 - AUC: 0.884239 - logloss: 0.435208
 20240717-124132,[command] python model_zoo/DIN/run_expid.py --expid DIN_amazonelectronics_x1_filter_cosine --gpu 1,[exp_id] DIN_amazonelectronics_x1_filter_cosine,[dataset_id] AmazonElectronics_x1_filter,[train] N.A.,[val] gAUC: 0.883661 - AUC: 0.886034 - logloss: 0.432826,[test] gAUC: 0.883661 - AUC: 0.886034 - logloss: 0.432826
 20240717-125529,[command] python model_zoo/DIN/run_expid.py --expid DIN_amazonelectronics_x1_filter_cosine_pre,[exp_id] DIN_amazonelectronics_x1_filter_cosine_pre,[dataset_id] AmazonElectronics_x1_filter_pre,[train] N.A.,[val] gAUC: 0.882278 - AUC: 0.884240 - logloss: 0.435291,[test] gAUC: 0.882278 - AUC: 0.884240 - logloss: 0.435291
 20240717-133212,[command] python model_zoo/DIN/run_expid.py --expid DIN_amazonelectronics_x1_filter_cosine --gpu 1,[exp_id] DIN_amazonelectronics_x1_filter_cosine,[dataset_id] AmazonElectronics_x1_filter,[train] N.A.,[val] gAUC: 0.884014 - AUC: 0.885968 - logloss: 0.432317,[test] gAUC: 0.884014 - AUC: 0.885968 - logloss: 0.432317
 20240717-133303,[command] python model_zoo/DIN/run_expid.py --expid DIN_amazonelectronics_x1_filter_cosine_pre,[exp_id] DIN_amazonelectronics_x1_filter_cosine_pre,[dataset_id] AmazonElectronics_x1_filter_pre,[train] N.A.,[val] gAUC: 0.880012 - AUC: 0.881092 - logloss: 0.440454,[test] gAUC: 0.880012 - AUC: 0.881092 - logloss: 0.440454
 20240717-141054,[command] python model_zoo/DIN/run_expid.py --expid DIN_amazonelectronics_x1_filter_cosine_pre,[exp_id] DIN_amazonelectronics_x1_filter_cosine_pre,[dataset_id] AmazonElectronics_x1_filter_pre,[train] N.A.,[val] gAUC: 0.882034 - AUC: 0.884179 - logloss: 0.430984,[test] gAUC: 0.882034 - AUC: 0.884179 - logloss: 0.430984
 20240717-142559,[command] python model_zoo/DIN/run_expid.py --expid DIN_amazonelectronics_x1_filter_cosine --gpu 1,[exp_id] DIN_amazonelectronics_x1_filter_cosine,[dataset_id] AmazonElectronics_x1_filter,[train] N.A.,[val] gAUC: 0.883391 - AUC: 0.885457 - logloss: 0.434168,[test] gAUC: 0.883391 - AUC: 0.885457 - logloss: 0.434168
 20240717-145254,[command] python model_zoo/DIN/run_expid.py --expid DIN_amazonelectronics_x1_filter_cosine_pre,[exp_id] DIN_amazonelectronics_x1_filter_cosine_pre,[dataset_id] AmazonElectronics_x1_filter_pre,[train] N.A.,[val] gAUC: 0.881972 - AUC: 0.884242 - logloss: 0.430915,[test] gAUC: 0.881972 - AUC: 0.884242 - logloss: 0.430915
 20240717-152003,[command] python model_zoo/DIN/run_expid.py --expid DIN_amazonelectronics_x1_filter_cosine_pre,[exp_id] DIN_amazonelectronics_x1_filter_cosine_pre,[dataset_id] AmazonElectronics_x1_filter_pre,[train] N.A.,[val] gAUC: 0.882008 - AUC: 0.884208 - logloss: 0.435171,[test] gAUC: 0.882008 - AUC: 0.884208 - logloss: 0.435171
 20240717-160458,[command] python model_zoo/DIN/run_expid.py --expid DIN_amazonelectronics_x1_filter_cosine_pre,[exp_id] DIN_amazonelectronics_x1_filter_cosine_pre,[dataset_id] AmazonElectronics_x1_filter_pre,[train] N.A.,[val] gAUC: 0.882159 - AUC: 0.884313 - logloss: 0.430738,[test] gAUC: 0.882159 - AUC: 0.884313 - logloss: 0.430738
 20240717-162140,[command] python model_zoo/DIN/run_expid.py --expid DIN_amazonelectronics_x1_filter_cosine --gpu 1,[exp_id] DIN_amazonelectronics_x1_filter_cosine,[dataset_id] AmazonElectronics_x1_filter,[train] N.A.,[val] gAUC: 0.882980 - AUC: 0.884578 - logloss: 0.435096,[test] gAUC: 0.882980 - AUC: 0.884578 - logloss: 0.435096
 20240717-163626,[command] python model_zoo/DIN/run_expid.py --expid DIN_amazonelectronics_x1_filter_cosine_pre,[exp_id] DIN_amazonelectronics_x1_filter_cosine_pre,[dataset_id] AmazonElectronics_x1_filter_pre,[train] N.A.,[val] gAUC: 0.882284 - AUC: 0.884271 - logloss: 0.435059,[test] gAUC: 0.882284 - AUC: 0.884271 - logloss: 0.435059
 20240717-171603,[command] python model_zoo/DIN/run_expid.py --expid DIN_amazonelectronics_x1_filter_cosine_pre,[exp_id] DIN_amazonelectronics_x1_filter_cosine_pre,[dataset_id] AmazonElectronics_x1_filter_pre,[train] N.A.,[val] gAUC: 0.882190 - AUC: 0.884242 - logloss: 0.435173,[test] gAUC: 0.882190 - AUC: 0.884242 - logloss: 0.435173
 20240717-171945,[command] python model_zoo/DIN/run_expid.py --expid DIN_amazonelectronics_x1_filter_attn_score_pre --gpu 1,[exp_id] DIN_amazonelectronics_x1_filter_attn_score_pre,[dataset_id] AmazonElectronics_x1_filter_pre,[train] N.A.,[val] gAUC: 0.883515 - AUC: 0.884575 - logloss: 0.431551,[test] gAUC: 0.883515 - AUC: 0.884575 - logloss: 0.431551
 20240717-174325,[command] python model_zoo/DIN/run_expid.py --expid DIN_amazonelectronics_x1_filter_cosine_pre,[exp_id] DIN_amazonelectronics_x1_filter_cosine_pre,[dataset_id] AmazonElectronics_x1_filter_pre,[train] N.A.,[val] gAUC: 0.882263 - AUC: 0.884220 - logloss: 0.435254,[test] gAUC: 0.882263 - AUC: 0.884220 - logloss: 0.435254
 20240717-181135,[command] python model_zoo/DIN/run_expid.py --expid DIN_amazonelectronics_x1_filter_attn_score_pre --gpu 1,[exp_id] DIN_amazonelectronics_x1_filter_attn_score_pre,[dataset_id] AmazonElectronics_x1_filter_pre,[train] N.A.,[val] gAUC: 0.883344 - AUC: 0.884496 - logloss: 0.431542,[test] gAUC: 0.883344 - AUC: 0.884496 - logloss: 0.431542
 20240717-194949,[command] python model_zoo/DIN/run_expid.py --expid DIN_amazonelectronics_x1_filter_cosine_pre,[exp_id] DIN_amazonelectronics_x1_filter_cosine_pre,[dataset_id] AmazonElectronics_x1_filter_pre,[train] N.A.,[val] gAUC: 0.882180 - AUC: 0.884239 - logloss: 0.435208,[test] gAUC: 0.882180 - AUC: 0.884239 - logloss: 0.435208
 20240717-201530,[command] python model_zoo/DIN/run_expid.py --expid DIN_amazonelectronics_x1_filter_attn_score_pre --gpu 1,[exp_id] DIN_amazonelectronics_x1_filter_attn_score_pre,[dataset_id] AmazonElectronics_x1_filter_pre,[train] N.A.,[val] gAUC: 0.882705 - AUC: 0.884340 - logloss: 0.432093,[test] gAUC: 0.882705 - AUC: 0.884340 - logloss: 0.432093
 20240717-204655,[command] python model_zoo/DIN/run_expid.py --expid DIN_amazonelectronics_x1_filter_attn_score,[exp_id] DIN_amazonelectronics_x1_filter_attn_score,[dataset_id] AmazonElectronics_x1_filter,[train] N.A.,[val] gAUC: 0.882471 - AUC: 0.883523 - logloss: 0.432526,[test] gAUC: 0.882471 - AUC: 0.883523 - logloss: 0.432526
 20240717-211753,[command] python model_zoo/DIN/run_expid.py --expid DIN_amazonelectronics_x1_filter_attn_score_pre --gpu 1,[exp_id] DIN_amazonelectronics_x1_filter_attn_score_pre,[dataset_id] AmazonElectronics_x1_filter_pre,[train] N.A.,[val] gAUC: 0.882367 - AUC: 0.883928 - logloss: 0.432423,[test] gAUC: 0.882367 - AUC: 0.883928 - logloss: 0.432423
 20240717-221357,[command] python model_zoo/DIN/run_expid.py --expid DIN_amazonelectronics_x1_filter_attn_score,[exp_id] DIN_amazonelectronics_x1_filter_attn_score,[dataset_id] AmazonElectronics_x1_filter,[train] N.A.,[val] gAUC: 0.882876 - AUC: 0.884065 - logloss: 0.433513,[test] gAUC: 0.882876 - AUC: 0.884065 - logloss: 0.433513
 20240718-110457,[command] python model_zoo/DIN/run_expid.py --expid DIN_amazonelectronics_x1_filter_attn_score,[exp_id] DIN_amazonelectronics_x1_filter_attn_score,[dataset_id] AmazonElectronics_x1_filter,[train] N.A.,[val] gAUC: 0.881171 - AUC: 0.882857 - logloss: 0.433495,[test] gAUC: 0.881171 - AUC: 0.882857 - logloss: 0.433495
 20240718-112518,[command] python model_zoo/DIN/run_expid.py --expid DIN_amazonelectronics_x1_filter_attn_score_pre --gpu 1,[exp_id] DIN_amazonelectronics_x1_filter_attn_score_pre,[dataset_id] AmazonElectronics_x1_filter_pre,[train] N.A.,[val] gAUC: 0.882949 - AUC: 0.884532 - logloss: 0.433430,[test] gAUC: 0.882949 - AUC: 0.884532 - logloss: 0.433430
 20240718-122743,[command] python model_zoo/DIN/run_expid.py --expid DIN_amazonelectronics_x1_filter_attn_score,[exp_id] DIN_amazonelectronics_x1_filter_attn_score,[dataset_id] AmazonElectronics_x1_filter,[train] N.A.,[val] gAUC: 0.882247 - AUC: 0.883205 - logloss: 0.434777,[test] gAUC: 0.882247 - AUC: 0.883205 - logloss: 0.434777
 20240718-133924,[command] python model_zoo/DIN/run_expid.py --expid DIN_amazonelectronics_x1_filter_attn_score,[exp_id] DIN_amazonelectronics_x1_filter_attn_score,[dataset_id] AmazonElectronics_x1_filter,[train] N.A.,[val] gAUC: 0.882221 - AUC: 0.883473 - logloss: 0.433036,[test] gAUC: 0.882221 - AUC: 0.883473 - logloss: 0.433036
 20240718-150044,[command] python model_zoo/DIN/run_expid.py --expid DIN_amazonelectronics_x1_filter_attn_score_pre,[exp_id] DIN_amazonelectronics_x1_filter_attn_score_pre,[dataset_id] AmazonElectronics_x1_filter_pre,[train] N.A.,[val] gAUC: 0.883354 - AUC: 0.885374 - logloss: 0.429132,[test] gAUC: 0.883354 - AUC: 0.885374 - logloss: 0.429132
 20240718-151227,[command] python model_zoo/DIN/run_expid.py --expid DIN_amazonelectronics_x1_filter_attn_score --gpu 1,[exp_id] DIN_amazonelectronics_x1_filter_attn_score,[dataset_id] AmazonElectronics_x1_filter,[train] N.A.,[val] gAUC: 0.882803 - AUC: 0.884651 - logloss: 0.431128,[test] gAUC: 0.882803 - AUC: 0.884651 - logloss: 0.431128
 20240718-214722,[command] python model_zoo/DIN/run_expid.py --expid DIN_amazonelectronics_x1_filter_attn_score_pre,[exp_id] DIN_amazonelectronics_x1_filter_attn_score_pre,[dataset_id] AmazonElectronics_x1_filter_pre,[train] N.A.,[val] gAUC: 0.882554 - AUC: 0.884286 - logloss: 0.430930,[test] gAUC: 0.882554 - AUC: 0.884286 - logloss: 0.430930
 20240718-215857,[command] python model_zoo/DIN/run_expid.py --expid DIN_amazonelectronics_x1_filter_attn_score --gpu 1,[exp_id] DIN_amazonelectronics_x1_filter_attn_score,[dataset_id] AmazonElectronics_x1_filter,[train] N.A.,[val] gAUC: 0.881795 - AUC: 0.883853 - logloss: 0.433033,[test] gAUC: 0.881795 - AUC: 0.883853 - logloss: 0.433033
 20240719-120305,[command] python model_zoo/DIN/run_expid.py --expid DIN_amazonelectronics_x1_filter_attn_score_pre,[exp_id] DIN_amazonelectronics_x1_filter_attn_score_pre,[dataset_id] AmazonElectronics_x1_filter_pre,[train] N.A.,[val] gAUC: 0.840735 - AUC: 0.839725 - logloss: 0.485448,[test] gAUC: 0.840735 - AUC: 0.839725 - logloss: 0.485448
 20240719-121308,[command] python model_zoo/DIN/run_expid.py --expid DIN_amazonelectronics_x1_filter_attn_score --gpu 1,[exp_id] DIN_amazonelectronics_x1_filter_attn_score,[dataset_id] AmazonElectronics_x1_filter,[train] N.A.,[val] gAUC: 0.835216 - AUC: 0.835614 - logloss: 0.497560,[test] gAUC: 0.835216 - AUC: 0.835614 - logloss: 0.497560
 20240719-133027,[command] python model_zoo/DIN/run_expid.py --expid DIN_amazonelectronics_x1_filter_attn_score_pre,[exp_id] DIN_amazonelectronics_x1_filter_attn_score_pre,[dataset_id] AmazonElectronics_x1_filter_pre,[train] N.A.,[val] gAUC: 0.860844 - AUC: 0.861704 - logloss: 0.460347,[test] gAUC: 0.860844 - AUC: 0.861704 - logloss: 0.460347
 20240719-134028,[command] python model_zoo/DIN/run_expid.py --expid DIN_amazonelectronics_x1_filter_attn_score --gpu 1,[exp_id] DIN_amazonelectronics_x1_filter_attn_score,[dataset_id] AmazonElectronics_x1_filter,[train] N.A.,[val] gAUC: 0.845590 - AUC: 0.844964 - logloss: 0.488359,[test] gAUC: 0.845590 - AUC: 0.844964 - logloss: 0.488359
 20240719-142253,[command] python model_zoo/DIN/run_expid.py --expid DIN_amazonelectronics_x1_filter_attn_score_pre,[exp_id] DIN_amazonelectronics_x1_filter_attn_score_pre,[dataset_id] AmazonElectronics_x1_filter_pre,[train] N.A.,[val] gAUC: 0.879643 - AUC: 0.881323 - logloss: 0.435218,[test] gAUC: 0.879643 - AUC: 0.881323 - logloss: 0.435218
